network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,197,1000,0.0012385845184326172,1.8726024627685547,0.0018726024627685547,175308,60
tobacco,equalize,198,1000,0.0015256404876708984,1.753007411956787,0.001753007411956787,172546,60
tobacco,equalize,199,1000,0.0012879371643066406,1.7715070247650146,0.0017715070247650145,175647,60
tobacco,equalize,200,1000,0.0011513233184814453,1.8092117309570312,0.0018092117309570313,174842,60
tobacco,equalize,201,1000,0.0014617443084716797,1.8417983055114746,0.0018417983055114746,172349,60
tobacco,equalize,202,1000,0.001196146011352539,1.8176262378692627,0.0018176262378692626,176586,60
tobacco,equalize,203,1000,0.001165151596069336,1.7505114078521729,0.0017505114078521728,172347,60
tobacco,equalize,204,1000,0.0014803409576416016,1.780449390411377,0.001780449390411377,175571,60
tobacco,equalize,205,1000,0.0011832714080810547,1.749593734741211,0.001749593734741211,171815,60
tobacco,equalize,206,1000,0.0011317729949951172,1.7553157806396484,0.0017553157806396485,175577,60
tobacco,equalize,207,1000,0.0017161369323730469,1.7509095668792725,0.0017509095668792724,174037,60
tobacco,equalize,208,1000,0.0011467933654785156,1.8031423091888428,0.0018031423091888427,178364,60
tobacco,equalize,209,1000,0.0011620521545410156,1.761523962020874,0.001761523962020874,176757,60
tobacco,equalize,210,1000,0.0013341903686523438,1.7479534149169922,0.0017479534149169923,176068,60
tobacco,equalize,211,1000,0.001359701156616211,1.7735118865966797,0.0017735118865966797,174953,60
tobacco,equalize,212,1000,0.001125335693359375,1.7657921314239502,0.0017657921314239503,175696,60
tobacco,equalize,213,1000,0.0015082359313964844,1.786848783493042,0.001786848783493042,171543,60
tobacco,equalize,214,1000,0.0014872550964355469,1.775841236114502,0.0017758412361145019,175664,60
tobacco,equalize,215,1000,0.0011103153228759766,1.7713921070098877,0.0017713921070098876,173158,60
tobacco,equalize,216,1000,0.00139617919921875,1.7559199333190918,0.0017559199333190918,172989,60
tobacco,equalize,217,1000,0.0012249946594238281,1.7686080932617188,0.0017686080932617187,173708,60
tobacco,equalize,218,1000,0.0014927387237548828,1.7607171535491943,0.0017607171535491944,173226,60
tobacco,equalize,219,1000,0.0013256072998046875,1.7705745697021484,0.0017705745697021485,174007,60
tobacco,equalize,220,1000,0.0011515617370605469,1.7898712158203125,0.0017898712158203125,175609,60
tobacco,equalize,221,1000,0.0011866092681884766,1.844254732131958,0.001844254732131958,172880,60
