network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,21,0.04527514885882357,0.01,1000,90,160,1.7777777777777777,0.6951388888888889,0.17039064630753564,1852543374,0.8669555555555555,0.04954510005198686,144.047,30.73387971542742,0.7890777777777778,0.09059419093345711,1000
pud,equalize,22,0.010680458343552147,0.01,1000,90,160,1.7777777777777777,0.72375,0.1699594630515683,1836724095,0.8474777777777778,0.05432910615160185,145.261,33.67712915359663,0.7534333333333333,0.09998363600214262,1000
pud,equalize,23,0.03953371755921749,0.01,1000,90,160,1.7777777777777777,0.715,0.17239215164347155,1544597056,0.8622444444444444,0.05530875667322109,145.028,33.479936112873965,0.7488555555555556,0.1293826671773463,1000
pud,equalize,24,0.0783218656768598,0.01,1000,90,160,1.7777777777777777,0.6916666666666667,0.16953274606052385,1494024542,0.8862555555555556,0.043623310742695064,144.787,34.32882315342459,0.7972,0.09704573236606934,1000
pud,equalize,25,0.038730223830223835,0.01,1000,90,160,1.7777777777777777,0.7131944444444445,0.16501235763370264,1771381208,0.8489555555555556,0.05558242482259149,144.389,32.60897152662168,0.6794333333333333,0.10514913298419448,1000
pud,equalize,26,0.07050553805938468,0.01,1000,90,160,1.7777777777777777,0.69875,0.16384564807079427,2154348620,0.8616777777777778,0.04803559519835662,143.471,31.81841558862683,0.7733777777777777,0.0951558348421654,1000
pud,equalize,27,0.01310047813862053,0.01,1000,90,160,1.7777777777777777,0.7190277777777778,0.17603531485841428,2294329873,0.8506222222222223,0.05537493048425444,144.085,33.83874755122942,0.7447444444444444,0.10739548160179194,1000
pud,equalize,28,0.021076815304698206,0.01,1000,90,160,1.7777777777777777,0.7202777777777778,0.16168863625003976,2874522447,0.8592777777777778,0.050397614518733,142.974,31.666450512933853,0.7223222222222222,0.0870988989224442,1000
pud,equalize,29,0.02343727854543125,0.01,1000,90,160,1.7777777777777777,0.7234722222222222,0.15105439510191285,2244632231,0.8489111111111112,0.05448121030548441,143.952,31.75720731135242,0.7648444444444444,0.09865135888130312,1000
pud,equalize,30,0.07001632826495267,0.01,1000,90,160,1.7777777777777777,0.7038888888888889,0.16987575252467135,2956193963,0.8534333333333333,0.04888620810437545,145.003,34.37348582159699,0.7801555555555556,0.09112565294891503,1000
pud,equalize,31,0.06810474906145447,0.01,1000,90,160,1.7777777777777777,0.7079166666666666,0.15708771529531762,2781081473,0.884488888888889,0.04808674506660316,146.899,37.26571524246557,0.7781555555555556,0.11535593368301576,1000
pud,equalize,32,0.0009933416370165094,0.01,1000,90,160,1.7777777777777777,0.7245833333333334,0.16390694750343873,3868866406,0.8476888888888888,0.05579498622542439,144.291,34.64232107422092,0.7493222222222222,0.1070577991554764,1000
pud,equalize,33,0.03826770104574861,0.01,1000,90,160,1.7777777777777777,0.7184722222222222,0.16415610801421823,1834701308,0.8502111111111111,0.055979517883524614,143.801,32.95064709750241,0.7566555555555555,0.1052867864747121,1000
pud,equalize,34,0.08506004685898216,0.01,1000,90,160,1.7777777777777777,0.706388888888889,0.15518176887675547,3033232520,0.8623999999999999,0.042602447685499346,143.809,33.134338734965006,0.7160333333333333,0.07889606396961482,1000
pud,equalize,35,0.029125482712744424,0.01,1000,90,160,1.7777777777777777,0.7202777777777778,0.16448796308737829,2590237456,0.852111111111111,0.05586489343422383,145.118,33.805101107094195,0.7557333333333334,0.11009082440988839,1000
pud,equalize,36,0.0881390534744841,0.01,1000,90,160,1.7777777777777777,0.7005555555555555,0.16936975182890215,377977215,0.8893666666666666,0.040126640873634406,144.211,32.013955900081655,0.8303222222222222,0.07108027411547654,1000
pud,equalize,37,0.06042176525571798,0.01,1000,90,160,1.7777777777777777,0.7020833333333333,0.16757167064356607,10158428,0.8544555555555555,0.05121299440070699,143.212,31.48800645564197,0.7257888888888889,0.1089932511123845,1000
pud,equalize,38,0.036511263357557236,0.01,1000,90,160,1.7777777777777777,0.7172222222222222,0.16925060919336554,1178952000,0.8391555555555555,0.056679133100880616,143.555,32.58516177292614,0.7429666666666667,0.09601696544212615,1000
pud,equalize,39,0.0790146770645856,0.01,1000,90,160,1.7777777777777777,0.7130555555555556,0.16110259950244382,293127135,0.8603999999999999,0.05398160124090238,144.246,34.159865052139466,0.7790333333333334,0.1003708142326865,1000
pud,equalize,40,0.04668329238639897,0.01,1000,90,160,1.7777777777777777,0.7031944444444445,0.1690466511536343,1882698340,0.8643555555555557,0.045154400755207484,146.289,35.46100621756186,0.6248888888888889,0.06972235571105041,1000
pud,equalize,41,0.06482635045800227,0.01,1000,90,160,1.7777777777777777,0.7070833333333334,0.16277582998700899,996854849,0.8668555555555556,0.05427931372280978,144.337,33.83717460701153,0.7620777777777777,0.11929924648314434,1000
pud,equalize,42,0.04914721042228742,0.01,1000,90,160,1.7777777777777777,0.7088888888888889,0.16961984366396132,2777766750,0.8693333333333334,0.05319114996159324,144.736,34.03540381298147,0.7623,0.11653991080342092,1000
pud,equalize,43,0.04833586623438172,0.01,1000,90,160,1.7777777777777777,0.7101388888888889,0.16992620666765967,1795001797,0.8701444444444444,0.04935229835637604,145.284,34.3190784133715,0.765,0.11126532507999852,1000
pud,equalize,44,0.02144491660259064,0.01,1000,90,160,1.7777777777777777,0.7118055555555556,0.1542349912379152,6602526,0.8521444444444444,0.056536497161690034,146.426,36.1011608929383,0.7615888888888889,0.10459372532921092,1000
pud,equalize,45,0.0461043896480708,0.01,1000,90,160,1.7777777777777777,0.7086111111111111,0.17055498181315173,2620936161,0.8747222222222222,0.04849898487855495,144.175,33.49325563711555,0.6725888888888888,0.06649117802963121,1000
pud,equalize,46,0.09516343615835629,0.01,1000,90,160,1.7777777777777777,0.6915277777777777,0.17401971869706725,1646630645,0.8891777777777778,0.04701881844332466,144.663,32.26686507210735,0.7625888888888889,0.1187509768825501,1000
pud,equalize,47,0.05103194382544185,0.01,1000,90,160,1.7777777777777777,0.7145833333333333,0.15912692005663878,559690909,0.8667,0.045441207052190964,146.031,33.54828649166044,0.7403,0.11658195917489507,1000
pud,equalize,48,0.02772948474065814,0.01,1000,90,160,1.7777777777777777,0.7159722222222222,0.17341842605141744,2792286252,0.8504222222222222,0.06061854045548379,144.425,34.98245484735379,0.6401,0.07539211010817283,1000
pud,equalize,49,0.06203605443671313,0.01,1000,90,160,1.7777777777777777,0.7143055555555555,0.16486423103708966,770508637,0.8573333333333334,0.05470757575300426,145.701,34.430641412382485,0.7356666666666666,0.12076404400604958,1000
pud,equalize,50,0.04267174957850879,0.01,1000,90,160,1.7777777777777777,0.7034722222222223,0.17181611187109083,2703547659,0.8587222222222222,0.05466393283473452,146.044,33.859304725828565,0.7572111111111111,0.09876384654216117,1000
pud,equalize,51,0.008773235754044718,0.01,1000,90,160,1.7777777777777777,0.7269444444444444,0.1695023860155439,2676346209,0.8461333333333333,0.058538425338133464,146.062,35.814170530822174,0.7437666666666667,0.11116186083807698,1000
pud,equalize,52,0.02579661737687644,0.01,1000,90,160,1.7777777777777777,0.7208333333333333,0.1582062620074316,202125728,0.8532333333333334,0.054958777801010446,145.203,34.24205468877868,0.7630333333333333,0.10640928831800374,1000
pud,equalize,53,0.013882467529500498,0.01,1000,90,160,1.7777777777777777,0.71625,0.16832304154457578,2305760507,0.8498444444444444,0.0539723287577143,146.16,34.290264248358056,0.7527333333333334,0.10630437259105416,1000
pud,equalize,54,0.07930995224099661,0.01,1000,90,160,1.7777777777777777,0.7050000000000001,0.16525063564086395,3504290690,0.8592777777777778,0.049462033814688396,144.287,33.82523876896917,0.7309666666666667,0.11493026528926008,1000
pud,equalize,55,0.048975417813984984,0.01,1000,90,160,1.7777777777777777,0.7176388888888889,0.15657022777590154,432385439,0.8685222222222222,0.05283297782415821,145.24,35.25253382582791,0.7825777777777778,0.11146832580061747,1000
pud,equalize,56,0.08065883534632208,0.01,1000,90,160,1.7777777777777777,0.6970833333333333,0.16606807812498778,1624510622,0.8659444444444444,0.04217128532775689,145.544,34.80251828933188,0.8242444444444444,0.061090001510729054,1000
pud,equalize,57,0.05607539119659415,0.01,1000,90,160,1.7777777777777777,0.70375,0.16151785749446568,3048766697,0.8641222222222222,0.05688060461140278,144.265,34.18346507135116,0.7363222222222222,0.11895909882442396,1000
pud,equalize,58,0.06142066713562364,0.01,1000,90,160,1.7777777777777777,0.7013888888888888,0.160381732338974,2853036669,0.8605555555555555,0.049517874764126585,145.925,33.05456063811739,0.6908666666666666,0.06682063930660584,1000
pud,equalize,59,0.06934345737565661,0.01,1000,90,160,1.7777777777777777,0.7066666666666667,0.16511117190803046,1207740513,0.8581,0.057530848803021326,143.585,31.774146272895692,0.7567222222222222,0.1107657713065285,1000
pud,equalize,60,0.06431748231893769,0.01,1000,90,160,1.7777777777777777,0.7084722222222223,0.1624213231419575,3577885116,0.8651333333333333,0.051036242331941886,144.776,32.553702824219066,0.7660444444444445,0.11320508466346729,1000
pud,equalize,61,0.08471642423796866,0.01,1000,90,160,1.7777777777777777,0.6951388888888889,0.17102258187225508,128540056,0.8781111111111111,0.04665440411737145,143.466,33.164087514971655,0.7157333333333333,0.11974720960850754,1000
pud,equalize,62,0.002033666436873416,0.01,1000,90,160,1.7777777777777777,0.7245833333333334,0.16390694750343873,4067591118,0.8468,0.05482565341174798,144.943,34.144833000332845,0.7417666666666667,0.10888489332349156,1000
pud,equalize,63,0.04748503410188846,0.01,1000,90,160,1.7777777777777777,0.7173611111111111,0.16399858372080595,182441188,0.853,0.05034894733735216,143.457,32.31573080494169,0.7526,0.08585298009376902,1000
