network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,230,1000,0.002039194107055664,8.820052862167358,0.008820052862167358,1746847,60
ego,equalize,231,1000,0.0024118423461914062,9.080795526504517,0.009080795526504516,1773668,60
ego,equalize,232,1000,0.0019135475158691406,9.157477855682373,0.009157477855682373,1761633,60
ego,equalize,233,1000,0.0019693374633789062,8.936542987823486,0.008936542987823487,1745422,60
ego,equalize,234,1000,0.0024247169494628906,8.721002340316772,0.008721002340316773,1709919,60
ego,equalize,235,1000,0.0019330978393554688,9.112661361694336,0.009112661361694335,1755815,60
ego,equalize,236,1000,0.0020596981048583984,9.101505994796753,0.009101505994796753,1754248,60
ego,equalize,237,1000,0.00237274169921875,8.713817834854126,0.008713817834854126,1682181,60
ego,equalize,238,1000,0.001867532730102539,8.536786317825317,0.008536786317825317,1692210,60
ego,equalize,239,1000,0.002000093460083008,8.74696135520935,0.00874696135520935,1740349,60
ego,equalize,240,1000,0.002393484115600586,8.800341606140137,0.008800341606140136,1689557,60
ego,equalize,241,1000,0.0018792152404785156,8.626144647598267,0.008626144647598267,1666224,60
ego,equalize,242,1000,0.002085447311401367,8.647916793823242,0.008647916793823242,1694248,60
ego,equalize,243,1000,0.0024192333221435547,8.852064847946167,0.008852064847946166,1777225,60
ego,equalize,244,1000,0.0019016265869140625,8.890253067016602,0.008890253067016601,1756996,60
ego,equalize,245,1000,0.0019443035125732422,8.667705059051514,0.008667705059051513,1719866,60
ego,equalize,246,1000,0.002390623092651367,8.699083805084229,0.008699083805084228,1698759,60
ego,equalize,247,1000,0.0018606185913085938,8.90728235244751,0.00890728235244751,1654744,60
ego,equalize,248,1000,0.002028226852416992,8.76547122001648,0.00876547122001648,1698829,60
ego,equalize,249,1000,0.0025098323822021484,8.745472192764282,0.008745472192764283,1737842,60
ego,equalize,250,1000,0.0018811225891113281,9.249819040298462,0.009249819040298462,1781261,60
ego,equalize,251,1000,0.0019910335540771484,8.915123701095581,0.008915123701095581,1770217,60
ego,equalize,252,1000,0.0024051666259765625,9.080444812774658,0.009080444812774658,1794408,60
ego,equalize,253,1000,0.0018451213836669922,9.022229671478271,0.009022229671478272,1758069,60
ego,equalize,254,1000,0.0019237995147705078,8.385586261749268,0.008385586261749267,1645561,60
ego,equalize,255,1000,0.0023086071014404297,8.79597282409668,0.008795972824096679,1731379,60
ego,equalize,256,1000,0.0018563270568847656,8.791329145431519,0.008791329145431518,1739369,60
ego,equalize,257,1000,0.0019338130950927734,8.302961587905884,0.008302961587905883,1634635,60
ego,equalize,258,1000,0.0023703575134277344,8.773316621780396,0.008773316621780396,1729865,60
ego,equalize,259,1000,0.0018091201782226562,8.937042713165283,0.008937042713165283,1705972,60
ego,equalize,260,1000,0.0019829273223876953,8.921822786331177,0.008921822786331177,1760634,60
ego,equalize,261,1000,0.002489805221557617,8.552614450454712,0.008552614450454712,1678434,60
ego,equalize,262,1000,0.0018041133880615234,8.79462718963623,0.00879462718963623,1695445,60
ego,equalize,263,1000,0.0019915103912353516,8.61591625213623,0.00861591625213623,1709646,60
ego,equalize,264,1000,0.002378225326538086,8.907232284545898,0.008907232284545898,1727491,60
ego,equalize,265,1000,0.0018308162689208984,9.146878719329834,0.009146878719329834,1726870,60
ego,equalize,266,1000,0.0019655227661132812,8.85741925239563,0.00885741925239563,1725307,60
ego,equalize,267,1000,0.0024890899658203125,9.061055898666382,0.009061055898666381,1765735,60
ego,equalize,268,1000,0.0017361640930175781,8.951915264129639,0.008951915264129638,1733289,60
ego,equalize,269,1000,0.0019435882568359375,8.567496299743652,0.008567496299743653,1664593,60
ego,equalize,270,1000,0.0023872852325439453,8.725640535354614,0.008725640535354615,1729666,60
ego,equalize,271,1000,0.0016818046569824219,8.87467336654663,0.008874673366546631,1708720,60
ego,equalize,272,1000,0.001947641372680664,8.919709205627441,0.008919709205627442,1729523,60
ego,equalize,273,1000,0.0024688243865966797,8.931981563568115,0.008931981563568116,1740214,60
ego,equalize,274,1000,0.0017402172088623047,9.25202465057373,0.00925202465057373,1737305,60
ego,equalize,275,1000,0.002048492431640625,8.998787641525269,0.008998787641525268,1752679,60
ego,equalize,276,1000,0.0023491382598876953,9.005056381225586,0.009005056381225587,1767005,60
ego,equalize,277,1000,0.0017533302307128906,8.706130504608154,0.008706130504608155,1698816,60
ego,equalize,278,1000,0.002026081085205078,8.762408256530762,0.008762408256530761,1726422,60
ego,equalize,279,1000,0.002475261688232422,9.040184020996094,0.009040184020996093,1713560,60
ego,equalize,280,1000,0.00179290771484375,8.580198764801025,0.008580198764801025,1677541,60
ego,equalize,281,1000,0.0019998550415039062,8.903350353240967,0.008903350353240967,1748224,60
ego,equalize,282,1000,0.002453327178955078,8.809230327606201,0.0088092303276062,1719041,60
ego,equalize,283,1000,0.0017919540405273438,9.184852361679077,0.009184852361679078,1739473,60
ego,equalize,284,1000,0.0019741058349609375,9.164808511734009,0.00916480851173401,1679178,60
ego,equalize,285,1000,0.002490520477294922,8.993030548095703,0.008993030548095703,1751292,60
ego,equalize,286,1000,0.0017101764678955078,8.809646368026733,0.008809646368026733,1720553,60
ego,equalize,287,1000,0.0019252300262451172,8.50344181060791,0.00850344181060791,1649891,60
ego,equalize,288,1000,0.00241851806640625,8.676505088806152,0.008676505088806153,1710941,60
ego,equalize,289,1000,0.0017218589782714844,9.295907974243164,0.009295907974243164,1747999,60
ego,equalize,290,1000,0.0020322799682617188,9.163646936416626,0.009163646936416626,1740603,60
ego,equalize,291,1000,0.0025856494903564453,9.0510995388031,0.009051099538803101,1730360,60
ego,equalize,292,1000,0.0017671585083007812,8.872908592224121,0.008872908592224121,1709737,60
ego,equalize,293,1000,0.0019469261169433594,8.889714002609253,0.008889714002609253,1722481,60
ego,equalize,294,1000,0.0024793148040771484,8.943044185638428,0.008943044185638427,1726129,60
ego,equalize,295,1000,0.0017421245574951172,8.851691007614136,0.008851691007614135,1673995,60
ego,equalize,296,1000,0.0019485950469970703,8.89372205734253,0.00889372205734253,1709076,60
ego,equalize,297,1000,0.002460002899169922,8.836658000946045,0.008836658000946044,1745980,60
ego,equalize,298,1000,0.0017883777618408203,9.22994089126587,0.009229940891265869,1753506,60
ego,equalize,299,1000,0.002012968063354492,8.899260520935059,0.008899260520935058,1703004,60
ego,equalize,300,1000,0.002454996109008789,9.136946201324463,0.009136946201324462,1726779,60
ego,equalize,301,1000,0.001710653305053711,8.803731441497803,0.008803731441497802,1714148,60
ego,equalize,302,1000,0.001966714859008789,9.006542682647705,0.009006542682647705,1693468,60
ego,equalize,303,1000,0.002452850341796875,9.121066093444824,0.009121066093444824,1742447,60
ego,equalize,304,1000,0.0017554759979248047,9.173630475997925,0.009173630475997925,1731310,60
ego,equalize,305,1000,0.001961946487426758,9.169161081314087,0.009169161081314088,1752421,60
ego,equalize,306,1000,0.0024590492248535156,9.22805404663086,0.00922805404663086,1736238,60
